Timestamp,Counts (55)
2022-01-15T14_17_00,154
2022-01-15T14_32_00,155
2022-01-15T14_47_00,129
2022-01-15T15_02_00,149
2022-01-15T15_17_00,152
2022-01-15T15_32_00,137
2022-01-15T15_47_00,105
2022-01-15T16_02_00,140
2022-01-15T16_17_00,141
2022-01-15T16_32_00,134
2022-01-15T16_47_00,127
2022-01-15T17_02_00,97
2022-01-15T17_17_00,108
2022-01-15T17_32_00,100
2022-01-15T17_47_00,104
2022-01-15T18_02_00,93
2022-01-15T18_17_00,112
2022-01-15T18_32_00,113
2022-01-15T18_47_00,98
2022-01-15T19_02_00,89
2022-01-15T19_17_00,102
2022-01-15T19_32_00,98
2022-01-15T19_47_00,103
2022-01-15T20_02_00,105
2022-01-15T20_17_00,99
2022-01-15T20_32_00,92
2022-01-15T20_47_00,88
2022-01-15T21_02_00,78
2022-01-15T21_17_00,62
2022-01-15T21_32_00,53
2022-01-15T21_47_00,47
2022-01-15T22_02_00,45
2022-01-15T22_17_00,40
2022-01-15T22_32_00,40
2022-01-15T22_47_00,36
2022-01-15T23_02_00,33
2022-01-15T23_17_00,27
2022-01-15T23_32_00,22
2022-01-15T23_47_00,13
2022-01-16T00_02_00,14
2022-01-16T00_17_00,13
2022-01-16T00_32_00,10
2022-01-16T00_47_00,10
2022-01-16T01_02_00,8
2022-01-16T01_17_00,7
2022-01-16T01_32_00,6
2022-01-16T01_47_00,9
2022-01-16T02_02_00,11
2022-01-16T02_17_00,13
2022-01-16T02_32_00,15
2022-01-16T02_47_00,16
2022-01-16T03_02_00,17
2022-01-16T03_17_00,20
2022-01-16T03_32_00,24
2022-01-16T03_47_00,34
2022-01-16T04_02_00,51
2022-01-16T04_17_00,57
2022-01-16T04_32_00,75
2022-01-16T04_47_00,85
2022-01-16T05_02_00,94
2022-01-16T05_17_00,101
2022-01-16T05_32_00,104
2022-01-16T05_47_00,108
2022-01-16T06_02_00,104
2022-01-16T06_17_00,106
2022-01-16T06_32_00,112
2022-01-16T06_47_00,117
2022-01-16T07_02_00,116
2022-01-16T07_17_00,124
2022-01-16T07_32_00,128
2022-01-16T07_47_00,135
2022-01-16T08_02_00,158
2022-01-16T08_17_00,168
2022-01-16T08_32_00,166
2022-01-16T08_47_00,171
2022-01-16T09_02_00,167
2022-01-16T09_17_00,170
2022-01-16T09_32_00,171
2022-01-16T09_47_00,180
2022-01-16T10_02_00,182
2022-01-16T10_17_00,190
2022-01-16T10_32_00,189
2022-01-16T10_47_00,184
2022-01-16T11_02_00,186
2022-01-16T11_17_00,187
2022-01-16T11_32_00,193
2022-01-16T11_47_00,204
2022-01-16T12_02_00,214
2022-01-16T12_17_00,209
2022-01-16T12_32_00,223
2022-01-16T12_47_00,219
2022-01-16T13_02_00,212
2022-01-16T13_17_00,230
2022-01-16T13_32_00,234
2022-01-16T13_47_00,233
2022-01-16T14_02_00,239
2022-01-16T14_17_00,238
2022-01-16T14_32_00,237
2022-01-16T14_47_00,233
2022-01-16T15_02_00,232
2022-01-16T15_17_00,228
2022-01-16T15_32_00,238
2022-01-16T15_47_00,229
2022-01-16T16_02_00,229
2022-01-16T16_17_00,222
2022-01-16T16_32_00,220
2022-01-16T16_47_00,210
2022-01-16T17_02_00,212
2022-01-16T17_17_00,211
2022-01-16T17_32_00,206
2022-01-16T17_47_00,206
2022-01-16T18_02_00,196
2022-01-16T18_17_00,189
2022-01-16T18_32_00,185
2022-01-16T18_47_00,187
2022-01-16T19_02_00,180
2022-01-16T19_17_00,175
2022-01-16T19_32_00,168
2022-01-16T19_47_00,170
2022-01-16T20_02_00,167
2022-01-16T20_17_00,157
2022-01-16T20_32_00,144
2022-01-16T20_47_00,134
2022-01-16T21_02_00,117
2022-01-16T21_17_00,107
2022-01-16T21_32_00,92
2022-01-16T21_47_00,73
2022-01-16T22_02_00,71
2022-01-16T22_17_00,59
2022-01-16T22_32_00,50
2022-01-16T22_47_00,42
2022-01-16T23_02_00,39
2022-01-16T23_17_00,31
2022-01-16T23_32_00,19
2022-01-16T23_47_00,18
2022-01-17T00_02_00,19
2022-01-17T00_17_00,18
2022-01-17T00_32_00,16
2022-01-17T00_47_00,13
2022-01-17T01_02_00,11
2022-01-17T01_17_00,10
2022-01-17T01_32_00,11
2022-01-17T01_47_00,12
2022-01-17T02_02_00,12
2022-01-17T02_17_00,14
2022-01-17T02_32_00,16
2022-01-17T02_47_00,15
2022-01-17T03_02_00,16
2022-01-17T03_17_00,23
2022-01-17T03_32_00,29
2022-01-17T03_47_00,34
2022-01-17T04_02_00,34
2022-01-17T04_17_00,42
2022-01-17T04_32_00,53
2022-01-17T04_47_00,60
2022-01-17T05_02_00,54
2022-01-17T05_17_00,65
2022-01-17T05_32_00,69
2022-01-17T05_47_00,78
2022-01-17T06_02_00,85
2022-01-17T06_17_00,71
2022-01-17T06_32_00,60
2022-01-17T06_47_00,66
2022-01-17T07_02_00,61
2022-01-17T07_17_00,63
2022-01-17T07_32_00,63
2022-01-17T07_47_00,64
2022-01-17T08_02_00,84
2022-01-17T08_17_00,97
2022-01-17T08_32_00,104
2022-01-17T08_47_00,106
2022-01-17T09_02_00,107
2022-01-17T09_17_00,107
2022-01-17T09_32_00,109
2022-01-17T09_47_00,120
2022-01-17T10_02_00,111
2022-01-17T10_17_00,122
2022-01-17T10_32_00,118
2022-01-17T10_47_00,116
2022-01-17T11_02_00,127
2022-01-17T11_17_00,134
2022-01-17T11_32_00,124
2022-01-17T11_47_00,91
2022-01-17T12_02_00,138
2022-01-17T12_17_00,133
2022-01-17T12_32_00,131
2022-01-17T12_47_00,123
2022-01-17T13_02_00,116
2022-01-17T13_17_00,121
2022-01-17T13_32_00,132
2022-01-17T13_47_00,131
2022-01-17T14_02_00,122
2022-01-17T14_17_00,114
2022-01-17T14_32_00,116
2022-01-17T14_47_00,135
2022-01-17T15_02_00,135
2022-01-17T15_17_00,121
2022-01-17T15_32_00,106
2022-01-17T15_47_00,100
2022-01-17T16_02_00,88
2022-01-17T16_17_00,81
2022-01-17T16_32_00,77
2022-01-17T16_47_00,76
2022-01-17T17_02_00,74
2022-01-17T17_17_00,76
2022-01-17T17_32_00,76
2022-01-17T17_47_00,72
2022-01-17T18_02_00,74
2022-01-17T18_17_00,77
2022-01-17T18_32_00,64
2022-01-17T18_47_00,72
2022-01-17T19_02_00,80
2022-01-17T19_17_00,79
2022-01-17T19_32_00,77
2022-01-17T19_47_00,76
2022-01-17T20_02_00,71
2022-01-17T20_17_00,74
2022-01-17T20_32_00,73
2022-01-17T20_47_00,71
2022-01-17T21_02_00,68
2022-01-17T21_17_00,70
2022-01-17T21_32_00,60
2022-01-17T21_47_00,53
2022-01-17T22_02_00,52
2022-01-17T22_17_00,46
2022-01-17T22_32_00,48
2022-01-17T22_47_00,42
2022-01-17T23_02_00,39
2022-01-17T23_17_00,43
2022-01-17T23_32_00,48
2022-01-17T23_47_00,52
2022-01-18T00_02_00,56
2022-01-18T00_17_00,55
2022-01-18T00_32_00,52
2022-01-18T00_47_00,55
2022-01-18T01_02_00,55
2022-01-18T01_17_00,52
2022-01-18T01_32_00,50
2022-01-18T01_47_00,51
2022-01-18T02_02_00,48
2022-01-18T02_17_00,49
2022-01-18T02_32_00,63
2022-01-18T02_47_00,77
2022-01-18T03_02_00,75
2022-01-18T03_17_00,70
2022-01-18T03_32_00,67
2022-01-18T03_47_00,64
2022-01-18T04_02_00,55
2022-01-18T04_17_00,60
2022-01-18T04_32_00,64
2022-01-18T04_47_00,58
2022-01-18T05_02_00,52
2022-01-18T05_17_00,31
2022-01-18T05_32_00,13
2022-01-18T06_02_00,35
2022-01-18T06_17_00,29
2022-01-18T06_32_00,27
2022-01-18T06_47_00,22
2022-01-18T07_02_00,84
2022-01-18T07_17_00,90
2022-01-18T07_32_00,113
2022-01-18T07_47_00,117
2022-01-18T08_02_00,128
2022-01-18T08_17_00,139
2022-01-18T08_32_00,157
2022-01-18T08_47_00,161
2022-01-18T09_02_00,169
2022-01-18T09_17_00,159
2022-01-18T09_32_00,161
2022-01-18T09_47_00,173
2022-01-18T10_02_00,163
2022-01-18T10_17_00,157
2022-01-18T10_32_00,152
2022-01-18T10_47_00,182
2022-01-18T11_02_00,167
2022-01-18T11_17_00,163
2022-01-18T11_32_00,178
2022-01-18T11_47_00,182
2022-01-18T12_02_00,166
2022-01-18T12_17_00,185
2022-01-18T12_32_00,181
2022-01-18T12_47_00,173
2022-01-18T13_02_00,167
2022-01-18T13_17_00,171
2022-01-18T13_32_00,161
2022-01-18T13_47_00,122
2022-01-18T14_02_00,116
2022-01-18T14_17_00,34
2022-01-18T14_32_00,111
2022-01-18T14_47_00,111
2022-01-18T15_02_00,66
2022-01-18T15_17_00,75
2022-01-18T15_32_00,79
2022-01-18T15_47_00,83
2022-01-18T16_02_00,74
2022-01-18T16_17_00,56
2022-01-18T16_32_00,57
2022-01-18T16_47_00,45
2022-01-18T17_02_00,33
2022-01-18T17_17_00,49
2022-01-18T17_32_00,45
2022-01-18T17_47_00,25
2022-01-18T18_02_00,32
2022-01-18T18_17_00,28
2022-01-18T18_32_00,17
2022-01-18T18_47_00,12
2022-01-18T19_02_00,8
2022-01-18T19_17_00,5
2022-01-18T19_32_00,4
2022-01-18T19_47_00,1
2022-01-18T20_02_00,4
2022-01-18T20_17_00,17
2022-01-18T20_32_00,17
2022-01-18T20_47_00,1
2022-01-18T21_02_00,3
2022-01-18T21_17_00,6
2022-01-18T21_32_00,4
2022-01-18T21_47_00,4
2022-01-18T22_32_00,1
2022-01-18T22_47_00,4
2022-01-18T23_17_00,8
2022-01-18T23_32_00,10
2022-01-18T23_47_00,5
2022-01-19T00_02_00,9
2022-01-19T00_17_00,21
2022-01-19T00_32_00,23
2022-01-19T00_47_00,2
2022-01-19T01_02_00,20
2022-01-19T01_17_00,28
2022-01-19T01_32_00,26
2022-01-19T02_17_00,17
2022-01-19T02_32_00,18
2022-01-19T02_47_00,3
2022-01-19T03_02_00,4
2022-01-19T03_17_00,16
2022-01-19T03_32_00,25
2022-01-19T03_47_00,37
2022-01-19T04_02_00,36
2022-01-19T04_17_00,3
2022-01-19T04_32_00,37
2022-01-19T04_47_00,67
2022-01-19T05_02_00,73
2022-01-19T05_17_00,86
2022-01-19T05_32_00,83
2022-01-19T05_47_00,24
2022-01-19T06_02_00,57
2022-01-19T06_17_00,40
2022-01-19T06_32_00,1
2022-01-19T06_47_00,1
2022-01-19T07_02_00,47
2022-01-19T07_17_00,39
2022-01-19T07_32_00,47
2022-01-19T07_47_00,16
2022-01-19T08_02_00,7
2022-01-19T08_17_00,25
2022-01-19T08_32_00,17
2022-01-19T08_47_00,142
2022-01-19T09_02_00,177
2022-01-19T09_17_00,66
2022-01-19T09_32_00,80
2022-01-19T09_47_00,196
2022-01-19T10_02_00,220
2022-01-19T10_17_00,237
2022-01-19T10_32_00,237
2022-01-19T10_47_00,235
2022-01-19T11_02_00,240
2022-01-19T11_17_00,241
2022-01-19T11_32_00,236
2022-01-19T11_47_00,237
2022-01-19T12_02_00,235
2022-01-19T12_17_00,244
2022-01-19T12_32_00,236
2022-01-19T12_47_00,241
2022-01-19T13_02_00,232
2022-01-19T13_17_00,237
2022-01-19T13_32_00,236
2022-01-19T13_47_00,236
2022-01-19T14_02_00,138
2022-01-19T14_17_00,6
2022-01-19T14_32_00,21
2022-01-19T14_47_00,239
2022-01-19T15_02_00,254
2022-01-19T15_17_00,247
2022-01-19T15_32_00,163
2022-01-19T15_47_00,56
2022-01-19T16_02_00,5
2022-01-19T16_17_00,4
2022-01-19T20_47_00,2
2022-01-19T21_02_00,2
2022-01-19T21_17_00,2
2022-01-19T21_32_00,23
2022-01-19T21_47_00,25
2022-01-19T22_02_00,17
2022-01-19T22_17_00,31
2022-01-19T22_32_00,38
2022-01-19T22_47_00,35
2022-01-19T23_02_00,34
2022-01-19T23_17_00,24
2022-01-19T23_32_00,20
2022-01-19T23_47_00,17
2022-01-20T00_02_00,14
2022-01-20T00_17_00,6
2022-01-20T00_32_00,2
2022-01-20T01_02_00,4
2022-01-20T01_32_00,5
2022-01-20T01_47_00,3
2022-01-20T02_02_00,4
2022-01-20T02_17_00,6
2022-01-20T02_32_00,3
2022-01-20T03_02_00,1
2022-01-20T03_17_00,2
2022-01-20T03_32_00,2
2022-01-20T03_47_00,5
2022-01-20T04_02_00,5
2022-01-20T04_17_00,13
2022-01-20T04_32_00,13
2022-01-20T04_47_00,12
2022-01-20T05_02_00,10
2022-01-20T05_17_00,13
2022-01-20T05_32_00,10
2022-01-20T05_47_00,14
2022-01-20T06_02_00,10
2022-01-20T06_47_00,1
2022-01-20T07_02_00,1
2022-01-20T07_17_00,47
2022-01-20T07_32_00,95
2022-01-20T07_47_00,121
2022-01-20T08_02_00,121
2022-01-20T08_17_00,36
2022-01-20T08_32_00,107
2022-01-20T08_47_00,117
2022-01-20T09_02_00,108
2022-01-20T09_17_00,117
2022-01-20T09_32_00,149
2022-01-20T09_47_00,176
2022-01-20T10_02_00,185
2022-01-20T10_17_00,159
2022-01-20T10_32_00,176
2022-01-20T10_47_00,186
2022-01-20T11_02_00,201
2022-01-20T11_17_00,212
2022-01-20T11_32_00,213
2022-01-20T11_47_00,227
2022-01-20T12_02_00,228
2022-01-20T12_17_00,222
2022-01-20T12_32_00,218
2022-01-20T12_47_00,215
2022-01-20T13_02_00,217
2022-01-20T13_17_00,211
2022-01-20T13_32_00,203
2022-01-20T13_47_00,198
2022-01-20T14_02_00,208
2022-01-20T14_17_00,202
2022-01-20T14_32_00,206
2022-01-20T14_47_00,205
2022-01-20T15_02_00,200
2022-01-20T15_17_00,199
2022-01-20T15_32_00,194
2022-01-20T15_47_00,187
2022-01-20T16_02_00,182
2022-01-20T16_17_00,176
2022-01-20T16_32_00,179
2022-01-20T16_47_00,178
2022-01-20T17_02_00,169
2022-01-20T17_17_00,164
2022-01-20T17_32_00,154
2022-01-20T17_47_00,151
2022-01-20T18_02_00,143
2022-01-20T18_17_00,133
2022-01-20T18_32_00,134
2022-01-20T18_47_00,126
2022-01-20T19_02_00,121
2022-01-20T19_17_00,109
2022-01-20T19_32_00,106
2022-01-20T19_47_00,107
2022-01-20T20_02_00,103
2022-01-20T20_17_00,100
2022-01-20T20_32_00,87
2022-01-20T20_47_00,79
2022-01-20T21_02_00,68
2022-01-20T21_17_00,55
2022-01-20T21_32_00,55
2022-01-20T21_47_00,53
2022-01-20T22_02_00,50
2022-01-20T22_17_00,48
2022-01-20T22_32_00,41
2022-01-20T22_47_00,41
2022-01-20T23_02_00,36
2022-01-20T23_17_00,25
2022-01-20T23_32_00,27
2022-01-20T23_47_00,25
2022-01-21T00_02_00,26
2022-01-21T00_17_00,28
2022-01-21T00_32_00,22
2022-01-21T00_47_00,21
2022-01-21T01_02_00,19
2022-01-21T01_17_00,10
2022-01-21T01_32_00,18
2022-01-21T01_47_00,18
2022-01-21T02_02_00,15
2022-01-21T02_17_00,1
2022-01-21T03_02_00,3
2022-01-21T03_17_00,4
2022-01-21T03_32_00,3
2022-01-21T03_47_00,1
2022-01-21T04_02_00,2
2022-01-21T04_17_00,7
2022-01-21T04_32_00,7
2022-01-21T04_47_00,8
2022-01-21T05_02_00,4
2022-01-21T05_17_00,1
2022-01-21T05_32_00,1
2022-01-21T05_47_00,4
2022-01-21T06_02_00,30
2022-01-21T06_17_00,35
2022-01-21T06_32_00,11
2022-01-21T06_47_00,40
2022-01-21T07_02_00,56
2022-01-21T07_17_00,41
2022-01-21T07_32_00,25
2022-01-21T07_47_00,38
2022-01-21T08_02_00,45
2022-01-21T08_17_00,27
2022-01-21T08_32_00,11
2022-01-21T08_47_00,149
2022-01-21T09_02_00,169
2022-01-21T09_17_00,87
2022-01-21T09_32_00,143
2022-01-21T09_47_00,81
2022-01-21T10_02_00,188
2022-01-21T10_17_00,211
2022-01-21T10_32_00,206
2022-01-21T10_47_00,204
2022-01-21T11_02_00,193
2022-01-21T11_17_00,167
2022-01-21T11_32_00,189
2022-01-21T11_47_00,176
2022-01-21T12_02_00,167
2022-01-21T12_17_00,123
2022-01-21T12_32_00,109
2022-01-21T12_47_00,138
2022-01-21T13_02_00,180
2022-01-21T13_17_00,195
2022-01-21T13_32_00,220
2022-01-21T13_47_00,229
2022-01-21T14_02_00,228
2022-01-21T14_17_00,205
2022-01-21T14_32_00,161
2022-01-21T14_47_00,114
2022-01-21T15_02_00,150
2022-01-21T15_17_00,226
2022-01-21T15_32_00,221
2022-01-21T15_47_00,216
2022-01-21T16_02_00,204
2022-01-21T16_17_00,194
2022-01-21T16_32_00,192
2022-01-21T16_47_00,201
2022-01-21T17_02_00,208
2022-01-21T17_17_00,211
2022-01-21T17_32_00,201
2022-01-21T17_47_00,194
2022-01-21T18_02_00,188
2022-01-21T18_17_00,174
2022-01-21T18_32_00,163
2022-01-21T18_47_00,161
2022-01-21T19_02_00,158
2022-01-21T19_17_00,150
2022-01-21T19_32_00,145
2022-01-21T19_47_00,132
2022-01-21T20_02_00,122
2022-01-21T20_17_00,117
2022-01-21T20_32_00,107
2022-01-21T20_47_00,102
2022-01-21T21_02_00,97
2022-01-21T21_17_00,84
2022-01-21T21_32_00,73
2022-01-21T21_47_00,70
2022-01-21T22_02_00,72
2022-01-21T22_17_00,63
2022-01-21T22_32_00,63
2022-01-21T22_47_00,55
2022-01-21T23_02_00,48
2022-01-21T23_17_00,40
2022-01-21T23_32_00,38
2022-01-21T23_47_00,37
2022-01-22T00_02_00,32
2022-01-22T00_17_00,31
2022-01-22T00_32_00,32
2022-01-22T00_47_00,26
2022-01-22T01_02_00,26
2022-01-22T01_17_00,26
2022-01-22T01_32_00,26
2022-01-22T01_47_00,25
2022-01-22T02_02_00,24
2022-01-22T02_17_00,22
2022-01-22T02_32_00,16
2022-01-22T02_47_00,22
2022-01-22T03_02_00,21
2022-01-22T03_17_00,19
2022-01-22T03_32_00,29
2022-01-22T03_47_00,42
2022-01-22T04_02_00,44
2022-01-22T04_17_00,44
2022-01-22T04_32_00,53
2022-01-22T04_47_00,59
2022-01-22T05_02_00,47
2022-01-22T05_17_00,46
2022-01-22T05_32_00,39
2022-01-22T05_47_00,51
2022-01-22T06_02_00,67
2022-01-22T06_17_00,80
2022-01-22T06_32_00,131
2022-01-22T06_47_00,146
2022-01-22T07_02_00,139
2022-01-22T07_17_00,129
2022-01-22T07_32_00,161
2022-01-22T07_47_00,170
2022-01-22T08_02_00,180
2022-01-22T08_17_00,171
2022-01-22T08_32_00,176
2022-01-22T08_47_00,167
2022-01-22T09_02_00,200
2022-01-22T09_17_00,206
2022-01-22T09_32_00,224
2022-01-22T09_47_00,209
2022-01-22T10_02_00,209
2022-01-22T10_17_00,199
2022-01-22T10_47_00,16
2022-01-22T11_02_00,9
2022-01-22T11_17_00,2
2022-01-22T11_32_00,25
2022-01-22T11_47_00,27
2022-01-22T12_17_00,1
2022-01-22T12_32_00,3
2022-01-22T12_47_00,28
2022-01-22T13_02_00,30
2022-01-22T13_17_00,25
2022-01-22T13_32_00,13
2022-01-22T13_47_00,11
2022-01-22T14_02_00,4
2022-01-22T15_02_00,1
2022-01-22T15_17_00,4
2022-01-22T15_32_00,9
2022-01-22T15_47_00,10
2022-01-22T16_02_00,12
2022-01-22T16_17_00,18
2022-01-22T16_32_00,23
2022-01-22T16_47_00,27
2022-01-22T17_02_00,27
2022-01-22T17_17_00,22
2022-01-22T17_32_00,24
2022-01-22T17_47_00,22
2022-01-22T18_02_00,13
2022-01-22T18_17_00,36
2022-01-22T18_32_00,45
2022-01-22T18_47_00,49
2022-01-22T19_02_00,51
2022-01-22T19_17_00,56
2022-01-22T19_32_00,64
2022-01-22T19_47_00,58
2022-01-22T20_02_00,59
2022-01-22T20_17_00,53
2022-01-22T20_32_00,70
2022-01-22T20_47_00,71
2022-01-22T21_02_00,66
2022-01-22T21_17_00,61
2022-01-22T21_32_00,48
2022-01-22T21_47_00,24
2022-01-22T22_02_00,44
2022-01-22T22_17_00,41
2022-01-22T22_32_00,33
2022-01-22T22_47_00,31
2022-01-22T23_02_00,26
2022-01-22T23_17_00,23
2022-01-22T23_32_00,28
2022-01-22T23_47_00,32
2022-01-23T00_02_00,30
2022-01-23T00_17_00,10
2022-01-23T00_32_00,6
2022-01-23T00_47_00,4
2022-01-23T01_02_00,14
2022-01-23T01_17_00,32
2022-01-23T01_32_00,39
2022-01-23T01_47_00,37
2022-01-23T02_02_00,29
2022-01-23T02_17_00,20
2022-01-23T02_32_00,31
2022-01-23T02_47_00,44
2022-01-23T03_02_00,44
2022-01-23T03_17_00,39
2022-01-23T03_32_00,31
2022-01-23T03_47_00,29
2022-01-23T04_02_00,30
2022-01-23T04_17_00,30
2022-01-23T04_32_00,88
2022-01-23T04_47_00,153
2022-01-23T05_02_00,183
2022-01-23T05_17_00,172
2022-01-23T05_32_00,106
2022-01-23T05_47_00,142
2022-01-23T06_02_00,187
2022-01-23T06_17_00,119
2022-01-23T06_32_00,122
2022-01-23T06_47_00,149
2022-01-23T07_02_00,168
2022-01-23T07_17_00,166
2022-01-23T07_32_00,125
2022-01-23T07_47_00,219
2022-01-23T08_02_00,226
2022-01-23T08_17_00,237
2022-01-23T08_32_00,243
2022-01-23T08_47_00,193
2022-01-23T09_02_00,214
2022-01-23T09_17_00,225
2022-01-23T09_32_00,169
2022-01-23T09_47_00,218
2022-01-23T10_02_00,266
2022-01-23T10_17_00,253
2022-01-23T10_32_00,269
2022-01-23T10_47_00,275
2022-01-23T11_02_00,282
2022-01-23T11_17_00,274
2022-01-23T11_32_00,288
2022-01-23T11_47_00,285
2022-01-23T12_02_00,284
2022-01-23T12_17_00,304
2022-01-23T12_32_00,304
2022-01-23T12_47_00,311
2022-01-23T13_02_00,265
2022-01-23T13_17_00,292
2022-01-23T13_32_00,172
2022-01-23T13_47_00,175
2022-01-23T14_02_00,128
2022-01-23T14_17_00,194
2022-01-23T14_32_00,286
2022-01-23T14_47_00,275
2022-01-23T15_02_00,41
2022-01-23T15_17_00,266
2022-01-23T15_32_00,259
2022-01-23T15_47_00,257
2022-01-23T16_02_00,138
2022-01-23T16_17_00,81
2022-01-23T16_32_00,183
2022-01-23T16_47_00,181
2022-01-23T17_02_00,204
2022-01-23T17_17_00,195
2022-01-23T17_32_00,178
2022-01-23T17_47_00,127
2022-01-23T18_02_00,87
2022-01-23T18_17_00,104
2022-01-23T18_32_00,104
2022-01-23T18_47_00,126
2022-01-23T19_02_00,134
2022-01-23T19_17_00,116
2022-01-23T19_32_00,74
2022-01-23T19_47_00,64
2022-01-23T20_02_00,37
2022-01-23T20_17_00,55
2022-01-23T20_32_00,50
2022-01-23T20_47_00,53
2022-01-23T21_02_00,42
2022-01-23T21_17_00,14
2022-01-23T21_32_00,13
2022-01-23T21_47_00,6
2022-01-23T22_02_00,1
2022-01-23T22_17_00,13
2022-01-23T22_32_00,15
2022-01-23T22_47_00,3
2022-01-23T23_02_00,4
2022-01-23T23_17_00,9
2022-01-23T23_32_00,27
2022-01-23T23_47_00,26
2022-01-24T00_02_00,18
2022-01-24T00_17_00,1
2022-01-24T00_32_00,1
2022-01-24T00_47_00,1
2022-01-24T01_32_00,2
2022-01-24T01_47_00,5
2022-01-24T02_02_00,6
2022-01-24T02_17_00,8
2022-01-24T02_32_00,9
2022-01-24T02_47_00,8
2022-01-24T03_02_00,13
2022-01-24T03_17_00,27
2022-01-24T03_32_00,31
2022-01-24T03_47_00,37
2022-01-24T04_02_00,39
2022-01-24T04_17_00,46
2022-01-24T04_32_00,61
2022-01-24T04_47_00,75
2022-01-24T05_02_00,99
2022-01-24T05_17_00,117
2022-01-24T05_32_00,127
2022-01-24T05_47_00,128
2022-01-24T06_02_00,128
2022-01-24T06_17_00,122
2022-01-24T06_32_00,60
2022-01-24T06_47_00,113
2022-01-24T07_02_00,131
2022-01-24T07_17_00,147
2022-01-24T07_32_00,157
2022-01-24T07_47_00,161
2022-01-24T08_02_00,121
2022-01-24T08_17_00,128
2022-01-24T08_32_00,97
2022-01-24T08_47_00,72
2022-01-24T09_02_00,165
2022-01-24T09_17_00,185
2022-01-24T09_32_00,179
2022-01-24T09_47_00,184
2022-01-24T10_02_00,186
2022-01-24T10_17_00,165
2022-01-24T10_32_00,137
2022-01-24T10_47_00,137
2022-01-24T11_02_00,193
2022-01-24T11_17_00,197
2022-01-24T11_32_00,202
2022-01-24T11_47_00,212
2022-01-24T12_02_00,176
2022-01-24T12_17_00,153
2022-01-24T12_32_00,179
2022-01-24T12_47_00,205
2022-01-24T13_02_00,187
2022-01-24T13_17_00,221
2022-01-24T13_32_00,242
2022-01-24T13_47_00,235
2022-01-24T14_02_00,226
2022-01-24T14_17_00,116
2022-01-24T14_32_00,209
2022-01-24T14_47_00,227
2022-01-24T15_02_00,237
2022-01-24T15_17_00,239
2022-01-24T15_32_00,243
2022-01-24T15_47_00,222
2022-01-24T16_02_00,211
2022-01-24T16_17_00,230
2022-01-24T16_32_00,231
2022-01-24T16_47_00,224
2022-01-24T17_02_00,227
2022-01-24T17_17_00,225
2022-01-24T17_32_00,209
2022-01-24T17_47_00,210
2022-01-24T18_02_00,216
2022-01-24T18_17_00,203
2022-01-24T18_32_00,195
2022-01-24T18_47_00,190
2022-01-24T19_02_00,186
2022-01-24T19_17_00,185
2022-01-24T19_32_00,181
2022-01-24T19_47_00,175
2022-01-24T20_02_00,151
2022-01-24T20_17_00,158
2022-01-24T20_32_00,147
2022-01-24T20_47_00,121
2022-01-24T21_02_00,86
2022-01-24T21_17_00,92
2022-01-24T21_32_00,88
2022-01-24T21_47_00,66
2022-01-24T22_02_00,58
2022-01-24T22_17_00,62
2022-01-24T22_32_00,54
2022-01-24T22_47_00,46
2022-01-24T23_02_00,41
2022-01-24T23_17_00,33
2022-01-24T23_32_00,36
2022-01-24T23_47_00,37
2022-01-25T00_02_00,34
2022-01-25T00_17_00,22
2022-01-25T00_32_00,26
2022-01-25T00_47_00,26
2022-01-25T01_02_00,20
2022-01-25T01_17_00,26
2022-01-25T01_32_00,31
2022-01-25T01_47_00,33
2022-01-25T02_02_00,28
2022-01-25T02_17_00,35
2022-01-25T02_32_00,44
2022-01-25T02_47_00,42
2022-01-25T03_02_00,38
2022-01-25T03_17_00,38
2022-01-25T03_32_00,36
2022-01-25T03_47_00,44
2022-01-25T04_02_00,46
2022-01-25T04_17_00,49
2022-01-25T04_32_00,35
2022-01-25T04_47_00,32
2022-01-25T05_02_00,27
2022-01-25T05_17_00,43
2022-01-25T05_32_00,52
2022-01-25T05_47_00,49
2022-01-25T06_02_00,68
2022-01-25T06_17_00,76
2022-01-25T06_32_00,77
2022-01-25T06_47_00,64
2022-01-25T07_02_00,78
2022-01-25T07_17_00,164
2022-01-25T07_32_00,183
2022-01-25T07_47_00,175
2022-01-25T08_02_00,178
2022-01-25T08_17_00,190
2022-01-25T08_32_00,196
2022-01-25T08_47_00,185
2022-01-25T09_02_00,172
2022-01-25T09_17_00,196
2022-01-25T09_32_00,190
2022-01-25T09_47_00,201
2022-01-25T10_02_00,206
2022-01-25T10_17_00,187
2022-01-25T10_32_00,176
2022-01-25T10_47_00,95
2022-01-25T11_02_00,207
2022-01-25T11_17_00,201
2022-01-25T11_32_00,209
2022-01-25T11_47_00,209
2022-01-25T12_02_00,170
2022-01-25T12_17_00,187
2022-01-25T12_32_00,175
2022-01-25T12_47_00,200
2022-01-25T13_02_00,201
2022-01-25T13_17_00,213
2022-01-25T13_32_00,221
2022-01-25T13_47_00,234
2022-01-25T14_02_00,216
2022-01-25T14_17_00,172
2022-01-25T14_32_00,192
2022-01-25T14_47_00,223
2022-01-25T15_02_00,239
2022-01-25T15_17_00,230
2022-01-25T15_32_00,256
2022-01-25T15_47_00,244
2022-01-25T16_02_00,224
2022-01-25T16_17_00,204
